Cancer Type,Sample Name,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60
Lymph-BNHL,2f0a660c-ba3c-49bb-90f7-39b0034cea82,221,0,0,0,1168,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,63,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,3b55c58d-f95a-4a1d-9aa1-8d2c026656a9,596,0,0,0,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,3e012b50-06d1-4120-971b-5e54139b00ee,894,0,0,0,8213,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,0,3860,0,0,10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,0,0,0
Lymph-BNHL,3e7ccab5-5b1d-4147-b907-77cab8f0837e,728,0,0,0,1802,757,0,0,0,0,0,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,3e94aa64-7dd3-4d63-a5de-b4050d3dfafa,484,0,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,41dba8d1-8aad-474c-a82b-20b28ab818bd,850,0,0,0,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,461df2ae-fcf1-4b93-be0a-c14954fe7c42,1662,0,0,0,5677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,4a4309b0-2aca-4d6a-ac50-039b28406bba,842,0,0,0,3629,0,0,0,0,0,0,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,4adc846a-42cb-4ebd-a954-e31eb29d7572,1280,0,0,0,3504,0,0,0,0,0,0,8633,0,0,0,0,0,0,0,0,1011,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,4d1a4587-adb4-4a65-943e-f19efe8de142,267,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,4d72d06d-b6af-4294-9eef-6e61e067761f,813,0,3785,0,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,4de7441f-a609-4a75-9fe7-17a647079ac1,202,0,0,0,920,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,4e7cdeda-6dc1-4f17-b853-72a68e5aa7e1,364,0,0,0,5874,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,0,0,3785,0,0,12060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0
Lymph-BNHL,4e7e6e1f-c648-446f-bdf6-0b1fcc6dfa83,617,0,0,0,1005,0,0,0,0,0,0,4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,56e57223-264e-489d-bc9a-a07789065c40,603,0,0,0,3124,0,0,0,0,0,0,3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,578ba169-1d2f-4187-b174-082bbc6a5bd2,323,0,0,0,1926,0,0,0,0,0,0,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,5bcf473f-417d-47a5-9745-ac7faf830b1f,309,0,0,0,725,673,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,0,0,0,6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,5f18b334-6616-406f-8f33-0592b56c14e6,258,0,0,0,2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,626c9788-d70c-449b-b9dc-5e3f6fc00991,723,0,0,0,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,650fe009-da01-4717-89df-9c95fafe3d7e,570,0,0,0,1914,0,0,0,0,0,0,2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,687baf0b-aed9-4ab2-adb6-556a1d177a24,380,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,71982a1b-52a4-440f-bd5d-62a0e6cc7fd9,507,0,0,0,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,76788f17-257d-47c7-ad85-ac5f959216b5,247,0,967,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0
Lymph-BNHL,78bd2aa8-e5f6-4b4b-96f0-d406fbdbcee8,494,0,0,0,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,79e81ab3-5466-4324-9387-2de00d62315c,236,0,0,0,1017,0,0,0,0,0,0,434,0,0,0,0,0,0,0,0,94,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,81b4dd02-34ec-4ddc-8818-ed888a60ad88,444,0,0,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,81cc0f39-6677-4f2e-9a75-d30152b188f3,617,0,2607,0,2648,0,0,0,0,0,0,3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,82b8cda8-fbff-455e-b0db-7ff6528bd6c8,330,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,858631eb-4e91-4aad-809c-c3948519313d,937,0,0,0,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,866ecfe7-caa6-4565-9418-6b9d6c8a3b43,426,0,0,0,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,874f64e9-8a0d-4f88-92c4-7e831842b1d1,237,0,0,0,1500,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,890e840c-1d1d-4874-a8eb-f9d9a2b50a1c,960,0,0,0,6340,0,0,0,0,0,0,7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,8ddcf0d9-312f-4055-8984-55d463face34,323,0,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,8fc11cb6-9d79-41c3-bb45-0dadda890e8d,761,0,0,0,1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,929f2216-6ab3-414f-a814-49b69d4b49d9,1967,0,0,0,5214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,995a1ad2-faca-4a37-a59d-e62455985afb,295,0,0,0,4979,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0
Lymph-BNHL,9b3e7a03-cf8c-4da8-bc36-20129d7783ba,677,0,0,0,4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,9c27fedd-b1b3-4af0-9e9b-20271854db08,802,505,0,0,2958,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,248,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,9e842227-2bc6-4185-bedb-abeb03836b51,527,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,a31b6123-c1b7-4cd0-86d8-b2e640cce9da,282,0,0,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,aa20b9ab-dba9-4002-ad45-cafa2f85cef7,336,0,0,0,1042,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,abedd46c-47b8-4242-adb6-12835400cb3f,799,520,4955,0,2964,733,0,0,0,0,0,8078,0,0,0,0,128,0,0,0,220,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,ac2c8928-33a2-4aa0-8bc1-cdfa1ca0b56a,380,0,0,0,0,0,0,0,0,0,0,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,ad0700e2-048a-4856-a77a-bc0b6f25f0e2,330,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,b2190e26-1809-4aba-9f45-07c2edb3b4a4,404,0,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0
Lymph-BNHL,b330c50b-c45f-413d-918f-33275d0d8f91,271,0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,b9dbc78e-44ce-427c-bbeb-de8d097bde2c,803,0,0,0,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,baa02e74-9cae-4996-858e-17d9f52d924b,655,0,2919,0,3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,bc1d5327-2e76-4e0e-b749-72a559469d0d,587,313,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0
Lymph-BNHL,bd6bd940-ef06-433a-80d9-dca5683e9cd2,654,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,bdbcffb0-c7da-4e7d-8002-9feffe48533c,323,0,0,0,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,c66926a8-474d-482c-bfb7-043029c8b737,745,412,0,0,1418,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,cc7bba1d-8990-4557-a565-9cff1085f023,214,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0
Lymph-BNHL,ce85ccf3-6621-4976-b187-2f28d45dd4d9,0,0,0,0,3102,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0
Lymph-BNHL,d31cce9d-1b38-44fd-9378-0d128e12a011,465,0,0,0,1468,0,0,0,0,0,0,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,d6ee68e5-ceb3-4a63-b3bd-e64fe5398102,449,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,d733cf1a-4c42-4def-b6cb-5ef2c6a27fcd,1316,0,0,0,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,db9ce6c6-529c-4da6-92c4-f4f3fc3fe109,240,0,0,0,1429,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,dbae3c4e-6d66-483a-a611-7285067bf85c,663,604,0,0,3919,1724,0,0,0,0,0,10456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,2449,0,0,9237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf,468,0,0,0,1805,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,394,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0
Lymph-BNHL,dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca,312,0,0,0,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,542,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,df814571-57f1-4e55-bc1a-c892c568c4ba,336,0,0,0,1295,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,62,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,e2b09705-c5c8-48ee-a90e-19648a7bf2cb,595,0,0,0,4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0
Lymph-BNHL,e2fa7251-507e-4d76-95a3-a228adc3885a,544,0,0,0,1702,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,e6168db0-d12f-4218-8ab9-bd704201cb2b,737,0,0,0,3525,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369,0,0,10403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,e84e0649-a2e8-4873-9cb6-1aa65601ae3a,881,0,0,0,2722,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,2378,0,0,17096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,0,0,0,0
Lymph-BNHL,e98e4e23-a139-4fff-b017-35f3f976eddd,223,0,0,0,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,ebe0ed67-2d3f-45cd-8f9b-4912595b16a0,967,0,0,0,3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,f047cb85-8f88-45d5-83c3-0416c9f3fff7,601,0,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,f04aecf0-eb12-4ab9-928e-7bcf201b0b40,443,0,0,0,1195,0,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,f075dcdb-4b6a-4186-bfc5-c1787c4a14ac,24,0,0,0,1238,0,0,0,0,0,0,12766,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0
Lymph-BNHL,f2c08ac1-4755-4c36-a11d-338d8df9fa0d,316,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,f60007b3-0603-4ad1-8b47-d2d4c4c621e4,506,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,f9837a56-7244-4846-a63d-266e6a92f168,496,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,f9dc999f-6dde-448d-9cf1-2897ddcf7b0b,3666,6000,0,0,24849,0,0,0,0,0,0,0,0,0,0,0,2874,0,0,0,0,9362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11998,0,0,47413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367,0,0,0,0
Lymph-BNHL,fce8d8c6-f2a0-43a8-9a7a-b9c519a6686c,1200,5577,0,0,10213,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,862,6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-BNHL,fdf7dfb7-9285-46b3-be60-672164507705,700,0,0,0,1323,0,0,0,0,0,0,19466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,0,0,0,0
Lymph-CLL,2f324d8b-ec7b-4d3b-9d64-65f9fc6630a2,207,0,0,0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-CLL,31a70598-33be-4f09-9990-bd7594467802,88,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lymph-CLL,49ce0836-adec-4f62-ac01-dbdfbb96d9fc,165,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
